User_ID,Age,Gender,Region,Watch_Time_per_Week,Preferred_Genre,Subscription_Type,Binge_Watching_Frequency,Platform_Usage,Monthly_Spending
1,56,Female,North America,17,Sci-Fi,Basic,Sometimes,Disney+,2
2,46,Male,North America,30,Sci-Fi,Free,Sometimes,HBO Max,11
3,32,Female,Europe,13,Action,Free,Sometimes,Amazon Prime,21
4,25,Male,South America,21,Comedy,Basic,Rarely,Netflix,16
5,38,Female,Africa,19,Horror,Premium,Sometimes,Hulu,3
6,56,Female,North America,19,Comedy,Free,Rarely,Amazon Prime,16
7,36,Female,Europe,25,Comedy,Premium,Often,HBO Max,13
8,40,Female,Europe,22,Sci-Fi,Basic,Often,Disney+,18
9,28,Female,Europe,31,Comedy,Basic,Often,Netflix,8
10,28,Other,South America,17,Romance,Basic,Often,Disney+,29
11,41,Male,Africa,23,Comedy,Free,Sometimes,Hulu,29
12,53,Male,South America,32,Romance,Free,Often,Amazon Prime,20
13,57,Male,Asia,10,Horror,Basic,Sometimes,Amazon Prime,11
14,41,Male,Europe,10,Sci-Fi,Basic,Sometimes,HBO Max,4
15,20,Female,Asia,36,Comedy,Premium,Sometimes,Amazon Prime,10
16,39,Other,North America,8,Romance,Basic,Sometimes,Netflix,19
17,19,Male,North America,20,Romance,Free,Often,Hulu,2
18,41,Male,South America,32,Romance,Premium,Sometimes,Disney+,20
19,47,Male,Africa,14,Drama,Free,Sometimes,Hulu,14
20,55,Female,Asia,28,Action,Basic,Often,Amazon Prime,13
21,19,Female,Africa,24,Horror,Basic,Rarely,Disney+,10
22,38,Male,South America,15,Comedy,Premium,Sometimes,HBO Max,19
23,50,Other,North America,22,Drama,Premium,Often,Hulu,7
24,29,Female,Africa,30,Comedy,Basic,Sometimes,Disney+,3
25,39,Male,Africa,4,Comedy,Basic,Sometimes,Disney+,26
26,42,Female,North America,13,Sci-Fi,Premium,Sometimes,Disney+,11
27,44,Female,Asia,23,Sci-Fi,Free,Sometimes,Netflix,7
28,59,Male,North America,8,Sci-Fi,Free,Often,Hulu,5
29,45,Male,Africa,18,Drama,Free,Sometimes,Disney+,14
30,33,Male,Asia,12,Comedy,Free,Sometimes,Hulu,29
31,32,Male,Asia,31,Action,Basic,Rarely,Disney+,11
32,20,Female,North America,14,Horror,Basic,Rarely,HBO Max,15
33,54,Other,Africa,34,Sci-Fi,Basic,Often,HBO Max,15
34,24,Male,South America,18,Sci-Fi,Free,Sometimes,HBO Max,26
35,38,Male,Africa,34,Comedy,Premium,Sometimes,Amazon Prime,20
36,26,Male,Europe,11,Comedy,Basic,Rarely,Disney+,19
37,56,Male,South America,12,Drama,Basic,Sometimes,Amazon Prime,19
38,35,Female,Asia,15,Drama,Basic,Often,Hulu,27
39,21,Male,South America,31,Sci-Fi,Basic,Sometimes,Amazon Prime,3
40,42,Male,Asia,29,Comedy,Free,Rarely,Hulu,10
41,31,Male,Asia,26,Action,Free,Sometimes,Hulu,12
42,26,Female,South America,18,Horror,Premium,Often,Hulu,28
43,43,Male,Asia,32,Comedy,Premium,Sometimes,Amazon Prime,8
44,19,Female,Asia,22,Comedy,Basic,Often,Disney+,3
45,37,Male,Europe,38,Romance,Free,Sometimes,Amazon Prime,11
46,45,Female,Africa,17,Drama,Basic,Often,Disney+,8
47,24,Female,Africa,23,Horror,Premium,Sometimes,Disney+,12
48,25,Male,Europe,24,Sci-Fi,Premium,Rarely,Hulu,15
49,52,Male,South America,8,Comedy,Free,Sometimes,Amazon Prime,25
50,31,Female,North America,6,Sci-Fi,Free,Sometimes,Disney+,5
51,34,Other,North America,5,Comedy,Premium,Often,HBO Max,9
52,53,Female,North America,29,Sci-Fi,Basic,Often,Disney+,12
53,57,Female,Europe,28,Horror,Free,Sometimes,HBO Max,6
54,21,Other,Europe,11,Drama,Free,Sometimes,Amazon Prime,27
55,19,Female,Asia,1,Horror,Basic,Rarely,Amazon Prime,25
56,23,Male,North America,19,Romance,Premium,Often,Amazon Prime,18
57,59,Other,South America,9,Action,Premium,Sometimes,Disney+,23
58,21,Male,South America,27,Drama,Basic,Sometimes,Netflix,18
59,46,Female,North America,34,Horror,Basic,Sometimes,Disney+,16
60,35,Male,North America,4,Romance,Free,Rarely,Disney+,12
61,43,Male,North America,36,Action,Basic,Sometimes,Hulu,12
62,51,Male,Europe,18,Romance,Basic,Sometimes,Hulu,25
63,27,Female,Europe,15,Comedy,Basic,Rarely,Disney+,27
64,53,Male,Europe,13,Comedy,Basic,Often,HBO Max,20
65,31,Male,Africa,19,Sci-Fi,Free,Sometimes,Hulu,1
66,48,Male,South America,6,Drama,Free,Rarely,Disney+,9
67,32,Female,South America,12,Comedy,Basic,Sometimes,Netflix,29
68,25,Other,Asia,37,Romance,Free,Often,HBO Max,21
69,31,Female,Europe,17,Drama,Free,Sometimes,Amazon Prime,12
70,40,Female,Africa,23,Comedy,Premium,Sometimes,Disney+,25
71,57,Female,Africa,26,Sci-Fi,Basic,Rarely,Disney+,8
72,38,Female,South America,29,Horror,Basic,Rarely,HBO Max,0
73,33,Male,Europe,33,Sci-Fi,Premium,Sometimes,Hulu,13
74,35,Male,Asia,27,Action,Premium,Often,Hulu,28
75,41,Male,Europe,25,Comedy,Basic,Often,Hulu,15
76,43,Male,North America,10,Action,Premium,Rarely,Amazon Prime,19
77,42,Male,Europe,23,Action,Basic,Sometimes,HBO Max,14
78,58,Female,North America,21,Romance,Basic,Often,HBO Max,0
79,46,Male,North America,21,Drama,Basic,Sometimes,Hulu,16
80,32,Female,Asia,13,Romance,Basic,Often,Hulu,23
81,18,Female,South America,37,Comedy,Basic,Rarely,Netflix,29
82,42,Male,Europe,33,Action,Basic,Often,Netflix,29
83,24,Female,North America,24,Horror,Free,Often,Disney+,12
84,26,Female,Europe,11,Action,Basic,Often,Disney+,29
85,41,Male,South America,17,Horror,Free,Sometimes,HBO Max,26
86,18,Female,South America,4,Romance,Basic,Sometimes,HBO Max,14
87,25,Female,Africa,25,Romance,Basic,Often,Amazon Prime,15
88,41,Female,South America,30,Drama,Premium,Sometimes,Amazon Prime,15
89,28,Female,Asia,9,Action,Premium,Sometimes,Netflix,1
90,34,Female,North America,21,Sci-Fi,Premium,Often,Disney+,16
91,25,Female,Africa,20,Romance,Basic,Often,Netflix,10
92,52,Male,Asia,19,Romance,Premium,Often,Netflix,7
93,52,Male,Europe,19,Drama,Basic,Sometimes,Disney+,19
94,50,Male,North America,12,Horror,Free,Often,Amazon Prime,2
95,22,Female,South America,37,Drama,Free,Often,Disney+,28
96,59,Male,North America,17,Action,Free,Rarely,Hulu,11
97,56,Female,Europe,37,Comedy,Basic,Sometimes,Hulu,19
98,58,Female,Africa,39,Comedy,Basic,Sometimes,Hulu,15
99,45,Female,Africa,28,Horror,Premium,Sometimes,HBO Max,13
100,24,Other,Africa,35,Romance,Free,Often,Amazon Prime,15
101,26,Female,South America,18,Horror,Free,Sometimes,Amazon Prime,26
102,25,Female,Asia,14,Romance,Premium,Often,HBO Max,20
103,29,Male,Asia,35,Romance,Free,Often,Netflix,16
104,51,Female,North America,7,Comedy,Basic,Sometimes,Hulu,29
105,50,Male,South America,13,Horror,Basic,Often,Hulu,10
106,40,Male,Africa,18,Drama,Basic,Sometimes,Netflix,16
107,41,Female,Africa,37,Romance,Free,Often,Disney+,18
108,54,Female,Europe,13,Sci-Fi,Free,Rarely,Disney+,21
109,52,Male,Europe,36,Sci-Fi,Free,Often,Amazon Prime,0
110,57,Female,Africa,31,Drama,Basic,Sometimes,HBO Max,29
111,39,Female,Africa,2,Sci-Fi,Basic,Sometimes,Amazon Prime,26
112,44,Female,South America,16,Action,Free,Often,Disney+,11
113,52,Female,Asia,9,Romance,Basic,Sometimes,Netflix,14
114,18,Female,Europe,9,Drama,Premium,Sometimes,Amazon Prime,17
115,52,Other,Asia,38,Horror,Free,Sometimes,Hulu,27
116,54,Female,South America,11,Romance,Basic,Often,Hulu,29
117,31,Female,Africa,22,Drama,Basic,Sometimes,Netflix,22
118,20,Other,Asia,33,Comedy,Free,Rarely,Disney+,13
119,18,Other,Africa,36,Horror,Basic,Sometimes,Hulu,29
120,22,Male,Africa,23,Comedy,Basic,Sometimes,Hulu,0
121,43,Male,North America,34,Romance,Premium,Rarely,HBO Max,12
122,31,Male,Asia,9,Horror,Premium,Sometimes,Amazon Prime,29
123,56,Male,Asia,24,Sci-Fi,Basic,Sometimes,Disney+,14
124,44,Female,Africa,8,Drama,Premium,Rarely,Amazon Prime,6
125,26,Female,South America,7,Romance,Basic,Sometimes,Disney+,14
126,32,Female,North America,36,Action,Basic,Often,Hulu,19
127,32,Male,Africa,18,Horror,Basic,Rarely,HBO Max,9
128,43,Female,Europe,3,Horror,Free,Sometimes,Amazon Prime,13
129,59,Female,Europe,28,Romance,Premium,Sometimes,Hulu,5
130,30,Female,North America,6,Romance,Basic,Sometimes,Disney+,13
131,49,Other,South America,21,Comedy,Basic,Often,Amazon Prime,23
132,56,Female,Africa,28,Sci-Fi,Premium,Sometimes,Amazon Prime,24
133,49,Male,Asia,1,Comedy,Free,Sometimes,Hulu,21
134,21,Female,North America,36,Comedy,Basic,Rarely,Amazon Prime,11
135,47,Male,South America,21,Sci-Fi,Free,Sometimes,HBO Max,10
136,54,Male,Asia,35,Action,Premium,Sometimes,HBO Max,28
137,40,Female,Europe,13,Comedy,Premium,Rarely,Hulu,29
138,56,Male,Europe,10,Comedy,Basic,Sometimes,Disney+,24
139,32,Female,Asia,10,Horror,Basic,Often,Hulu,19
140,46,Male,North America,13,Sci-Fi,Basic,Sometimes,HBO Max,21
141,53,Female,Europe,37,Drama,Premium,Sometimes,Netflix,23
142,30,Male,Africa,38,Action,Basic,Often,Netflix,24
143,49,Other,Asia,24,Action,Basic,Often,Amazon Prime,18
144,24,Female,Asia,2,Sci-Fi,Premium,Sometimes,Amazon Prime,1
145,39,Male,Europe,22,Romance,Free,Often,Netflix,21
146,45,Female,North America,17,Romance,Free,Often,HBO Max,19
147,19,Other,Africa,36,Horror,Basic,Sometimes,Amazon Prime,0
148,59,Female,North America,14,Horror,Premium,Sometimes,Hulu,7
149,23,Male,South America,10,Sci-Fi,Basic,Sometimes,Hulu,24
150,45,Female,South America,35,Horror,Free,Often,HBO Max,13
151,45,Female,Europe,25,Action,Basic,Sometimes,Amazon Prime,8
152,37,Female,Europe,3,Action,Basic,Rarely,Hulu,1
153,47,Female,Europe,38,Drama,Free,Often,Amazon Prime,24
154,28,Male,South America,17,Romance,Basic,Sometimes,Amazon Prime,22
155,45,Male,North America,12,Sci-Fi,Premium,Rarely,Hulu,4
156,42,Female,North America,24,Comedy,Basic,Sometimes,Netflix,22
157,56,Male,Europe,29,Romance,Basic,Sometimes,Hulu,28
158,50,Male,Africa,25,Comedy,Basic,Often,HBO Max,24
159,18,Other,North America,36,Drama,Free,Sometimes,Disney+,7
160,44,Female,South America,26,Drama,Premium,Often,Hulu,15
161,30,Female,Asia,38,Horror,Basic,Sometimes,Amazon Prime,21
162,58,Female,Asia,1,Drama,Basic,Rarely,Amazon Prime,15
163,20,Female,Asia,20,Drama,Basic,Often,Hulu,12
164,56,Female,Africa,28,Comedy,Basic,Sometimes,Disney+,19
165,23,Female,Europe,16,Horror,Basic,Sometimes,Hulu,28
166,25,Male,South America,17,Drama,Free,Sometimes,Disney+,14
167,44,Male,Africa,28,Romance,Premium,Often,Disney+,0
168,26,Female,South America,12,Drama,Premium,Sometimes,HBO Max,21
169,54,Female,South America,27,Horror,Basic,Rarely,Amazon Prime,2
170,50,Male,Europe,30,Sci-Fi,Premium,Rarely,Amazon Prime,5
171,59,Male,Asia,34,Horror,Free,Sometimes,Disney+,21
172,41,Male,Europe,37,Comedy,Basic,Often,Amazon Prime,13
173,32,Male,Africa,6,Sci-Fi,Basic,Sometimes,Netflix,3
174,49,Female,Africa,7,Romance,Basic,Sometimes,Disney+,17
175,49,Male,Africa,32,Action,Basic,Rarely,Amazon Prime,14
176,41,Female,Europe,32,Horror,Basic,Sometimes,Netflix,8
177,58,Female,South America,25,Comedy,Free,Often,HBO Max,17
178,29,Female,South America,33,Romance,Basic,Sometimes,Amazon Prime,2
179,56,Female,North America,7,Sci-Fi,Free,Often,Netflix,9
180,19,Male,Africa,12,Romance,Premium,Sometimes,Hulu,16
181,20,Female,South America,16,Horror,Free,Rarely,Hulu,6
182,54,Male,North America,16,Drama,Free,Often,Netflix,14
183,34,Male,South America,36,Horror,Basic,Sometimes,Disney+,0
184,19,Other,Africa,13,Action,Basic,Often,Disney+,26
185,19,Male,Asia,7,Horror,Premium,Often,Amazon Prime,24
186,45,Male,Africa,36,Sci-Fi,Basic,Rarely,Hulu,26
187,40,Female,Europe,9,Sci-Fi,Basic,Rarely,Disney+,10
188,54,Male,South America,32,Horror,Premium,Often,Disney+,16
189,49,Female,South America,11,Sci-Fi,Basic,Sometimes,Hulu,4
190,50,Male,Europe,8,Drama,Free,Rarely,HBO Max,6
191,18,Other,Europe,33,Romance,Basic,Rarely,Disney+,18
192,36,Female,Asia,23,Horror,Premium,Rarely,Netflix,24
193,19,Female,South America,25,Drama,Basic,Often,Amazon Prime,23
194,43,Other,South America,8,Romance,Free,Rarely,Disney+,28
195,49,Male,Asia,22,Romance,Free,Sometimes,Disney+,14
196,23,Other,North America,4,Drama,Free,Sometimes,HBO Max,2
197,49,Male,Asia,3,Comedy,Basic,Sometimes,Netflix,14
198,21,Female,Africa,29,Horror,Basic,Rarely,Amazon Prime,4
199,28,Male,South America,29,Romance,Free,Often,Disney+,22
200,34,Female,Europe,34,Romance,Premium,Rarely,Amazon Prime,11
201,55,Male,Africa,34,Sci-Fi,Premium,Often,Hulu,29
202,41,Female,South America,28,Romance,Basic,Often,Disney+,19
203,22,Female,Asia,13,Drama,Premium,Sometimes,Disney+,4
204,51,Other,Africa,15,Romance,Free,Sometimes,Hulu,2
205,23,Male,South America,23,Comedy,Basic,Sometimes,HBO Max,8
206,39,Female,North America,26,Horror,Basic,Sometimes,Disney+,25
207,28,Female,North America,4,Horror,Premium,Often,Amazon Prime,8
208,33,Male,Europe,26,Romance,Premium,Often,Netflix,6
209,50,Male,South America,9,Action,Free,Sometimes,Amazon Prime,25
210,26,Male,North America,5,Action,Premium,Sometimes,HBO Max,1
211,23,Female,Asia,32,Drama,Free,Often,Netflix,22
212,33,Female,South America,20,Action,Premium,Often,Amazon Prime,22
213,46,Female,Asia,11,Drama,Premium,Sometimes,Amazon Prime,26
214,20,Male,Asia,15,Sci-Fi,Free,Sometimes,Hulu,20
215,37,Male,North America,32,Drama,Premium,Sometimes,HBO Max,15
216,53,Male,South America,28,Action,Free,Often,Hulu,8
217,36,Other,Africa,22,Romance,Basic,Rarely,Netflix,12
218,43,Male,North America,17,Sci-Fi,Basic,Sometimes,Hulu,27
219,20,Male,North America,26,Action,Basic,Sometimes,HBO Max,26
220,36,Male,South America,7,Drama,Premium,Sometimes,Disney+,18
221,37,Female,South America,26,Comedy,Basic,Sometimes,Disney+,19
222,49,Other,Asia,25,Horror,Basic,Often,Netflix,16
223,24,Female,South America,10,Action,Premium,Rarely,Disney+,5
224,58,Female,Asia,19,Drama,Premium,Sometimes,Hulu,3
225,50,Female,North America,11,Sci-Fi,Free,Rarely,Netflix,0
226,57,Male,Europe,13,Action,Premium,Rarely,HBO Max,17
227,56,Other,Africa,8,Action,Free,Sometimes,Netflix,18
228,35,Female,North America,4,Horror,Premium,Sometimes,Netflix,8
229,57,Female,South America,31,Drama,Free,Sometimes,Amazon Prime,12
230,18,Female,Africa,28,Comedy,Free,Sometimes,Amazon Prime,7
231,28,Female,Europe,11,Sci-Fi,Basic,Rarely,Netflix,22
232,45,Female,Europe,1,Drama,Basic,Sometimes,Disney+,12
233,42,Other,Asia,38,Sci-Fi,Basic,Often,Amazon Prime,14
234,40,Other,Africa,24,Action,Free,Often,HBO Max,10
235,48,Female,Asia,31,Horror,Basic,Sometimes,Hulu,11
236,47,Female,North America,26,Horror,Premium,Sometimes,Amazon Prime,13
237,59,Male,Africa,5,Romance,Basic,Often,Netflix,3
238,52,Female,North America,20,Comedy,Free,Rarely,Disney+,0
239,24,Male,Asia,11,Horror,Basic,Often,Hulu,23
240,33,Female,Africa,33,Action,Free,Often,Amazon Prime,3
241,43,Other,Asia,38,Comedy,Premium,Rarely,Disney+,18
242,19,Female,Africa,27,Drama,Premium,Rarely,Disney+,8
243,18,Female,Asia,34,Horror,Basic,Often,Disney+,9
244,29,Male,Europe,15,Comedy,Basic,Sometimes,Netflix,3
245,22,Male,Asia,32,Action,Premium,Rarely,HBO Max,19
246,54,Female,Europe,21,Romance,Basic,Sometimes,Disney+,29
247,49,Male,Asia,5,Sci-Fi,Premium,Sometimes,Hulu,8
248,26,Male,Africa,6,Sci-Fi,Basic,Sometimes,Amazon Prime,12
249,58,Male,Africa,38,Action,Premium,Often,Hulu,11
250,52,Female,Africa,22,Action,Basic,Often,Netflix,10
251,36,Female,South America,18,Sci-Fi,Basic,Sometimes,Netflix,11
252,33,Male,North America,14,Romance,Premium,Sometimes,Hulu,29
253,20,Female,Africa,10,Comedy,Basic,Sometimes,HBO Max,17
254,37,Female,Europe,13,Sci-Fi,Basic,Sometimes,Netflix,29
255,41,Female,Africa,31,Action,Free,Rarely,Netflix,11
256,50,Female,South America,30,Horror,Basic,Often,Hulu,15
257,41,Male,Europe,3,Drama,Basic,Often,Netflix,4
258,28,Female,South America,30,Romance,Free,Sometimes,HBO Max,19
259,25,Female,Europe,6,Romance,Free,Sometimes,HBO Max,24
260,53,Female,Asia,29,Horror,Basic,Sometimes,HBO Max,11
261,55,Female,North America,8,Horror,Premium,Sometimes,Amazon Prime,20
262,57,Male,North America,33,Action,Basic,Sometimes,HBO Max,24
263,37,Male,South America,17,Sci-Fi,Free,Sometimes,HBO Max,10
264,52,Female,North America,11,Comedy,Basic,Often,Amazon Prime,8
265,42,Female,South America,13,Romance,Free,Sometimes,Disney+,29
266,52,Female,South America,11,Romance,Basic,Sometimes,Netflix,17
267,42,Female,South America,31,Horror,Free,Often,HBO Max,29
268,46,Female,North America,28,Sci-Fi,Free,Rarely,Netflix,24
269,35,Female,South America,6,Romance,Free,Sometimes,Hulu,2
270,35,Male,North America,16,Comedy,Basic,Sometimes,Netflix,19
271,19,Female,South America,4,Horror,Free,Sometimes,Amazon Prime,16
272,52,Male,Africa,35,Comedy,Basic,Often,Netflix,13
273,33,Female,South America,26,Sci-Fi,Basic,Sometimes,Netflix,0
274,58,Other,Europe,12,Romance,Basic,Often,Netflix,16
275,53,Male,South America,11,Drama,Basic,Sometimes,Disney+,24
276,50,Male,Asia,37,Romance,Premium,Sometimes,Disney+,26
277,21,Male,South America,25,Sci-Fi,Free,Often,Hulu,7
278,50,Other,Europe,18,Romance,Basic,Sometimes,Amazon Prime,4
279,31,Male,Europe,19,Romance,Free,Sometimes,Netflix,4
280,38,Male,North America,23,Action,Free,Sometimes,Netflix,8
281,37,Male,Africa,38,Romance,Basic,Sometimes,Netflix,2
282,25,Male,South America,18,Romance,Basic,Rarely,Netflix,18
283,24,Male,North America,26,Comedy,Premium,Sometimes,Disney+,22
284,20,Female,Africa,6,Drama,Basic,Sometimes,Hulu,8
285,34,Female,South America,4,Comedy,Premium,Sometimes,HBO Max,21
286,50,Male,Asia,29,Comedy,Free,Often,Amazon Prime,29
287,29,Male,South America,34,Horror,Free,Sometimes,Netflix,17
288,39,Male,Europe,17,Action,Free,Often,Hulu,15
289,39,Male,Europe,16,Comedy,Free,Rarely,HBO Max,0
290,47,Female,Asia,2,Sci-Fi,Basic,Sometimes,Hulu,1
291,55,Female,North America,34,Sci-Fi,Basic,Often,Disney+,13
292,55,Male,Africa,8,Romance,Free,Sometimes,HBO Max,13
293,25,Female,South America,13,Horror,Premium,Often,Hulu,0
294,44,Male,Europe,8,Action,Premium,Sometimes,Disney+,25
295,44,Female,North America,30,Action,Free,Rarely,Hulu,25
296,51,Female,Asia,32,Romance,Free,Sometimes,Hulu,24
297,38,Female,Europe,36,Sci-Fi,Free,Sometimes,HBO Max,15
298,47,Male,Asia,30,Drama,Free,Often,Disney+,14
299,50,Other,South America,1,Horror,Free,Sometimes,Netflix,25
300,45,Male,Africa,39,Romance,Basic,Often,Amazon Prime,14
301,50,Male,Europe,17,Horror,Free,Often,HBO Max,11
302,22,Male,Europe,20,Sci-Fi,Basic,Sometimes,Disney+,15
303,36,Male,South America,24,Sci-Fi,Premium,Sometimes,Hulu,13
304,21,Other,North America,22,Drama,Basic,Often,Disney+,28
305,52,Female,Africa,29,Drama,Premium,Often,Amazon Prime,23
306,34,Male,Europe,22,Action,Free,Sometimes,Amazon Prime,14
307,45,Female,Africa,9,Horror,Basic,Sometimes,Netflix,22
308,47,Other,Europe,37,Horror,Basic,Sometimes,Netflix,14
309,46,Female,Africa,10,Sci-Fi,Free,Sometimes,Amazon Prime,18
310,23,Female,Asia,36,Action,Free,Sometimes,HBO Max,7
311,52,Other,Europe,37,Romance,Basic,Often,HBO Max,1
312,58,Other,Africa,28,Horror,Basic,Rarely,Hulu,1
313,54,Female,North America,28,Action,Basic,Rarely,Netflix,26
314,41,Male,Asia,21,Action,Basic,Sometimes,Hulu,9
315,46,Male,Asia,24,Sci-Fi,Basic,Sometimes,Netflix,2
316,48,Female,North America,2,Action,Free,Sometimes,Amazon Prime,22
317,52,Male,Africa,8,Drama,Basic,Sometimes,HBO Max,16
318,50,Female,South America,27,Drama,Free,Sometimes,HBO Max,7
319,38,Male,North America,22,Comedy,Free,Rarely,Amazon Prime,27
320,49,Male,Africa,37,Sci-Fi,Premium,Sometimes,Hulu,22
321,40,Male,North America,27,Romance,Basic,Often,Hulu,3
322,50,Male,North America,29,Comedy,Premium,Sometimes,Disney+,13
323,20,Other,Europe,3,Drama,Basic,Sometimes,Netflix,20
324,35,Female,Africa,13,Comedy,Basic,Sometimes,Hulu,9
325,42,Female,South America,10,Sci-Fi,Free,Often,Amazon Prime,28
326,59,Female,Europe,36,Sci-Fi,Free,Sometimes,Hulu,0
327,48,Male,North America,9,Action,Free,Sometimes,HBO Max,3
328,20,Female,North America,27,Horror,Premium,Often,Netflix,0
329,57,Female,North America,34,Action,Basic,Sometimes,Disney+,16
330,41,Female,Africa,1,Sci-Fi,Basic,Rarely,Netflix,25
331,49,Male,Africa,32,Drama,Basic,Sometimes,HBO Max,16
332,39,Female,Europe,25,Romance,Premium,Rarely,HBO Max,6
